INFO  2026-Apr-19 23:04:00  setUpBrowser :25 - Launching CHROME browser:
INFO  2026-Apr-20 20:42:15  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 20:42:15  setPassword : - Password: Admin@123
INFO  2026-Apr-20 20:42:15  clickLogin : - click login button [[ChromeDriver: chrome on windows (73c8b07b2827917aaaacf4e92cc3d0aa)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 20:42:15  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 20:42:16  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 20:42:16  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 20:42:16  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (73c8b07b2827917aaaacf4e92cc3d0aa)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 20:42:16  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (73c8b07b2827917aaaacf4e92cc3d0aa)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 20:42:16  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 20:42:16  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 20:42:17  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 20:42:17  clickLogin : - click login button [[ChromeDriver: chrome on windows (73c8b07b2827917aaaacf4e92cc3d0aa)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 20:42:17  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 20:42:18  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 20:42:18  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 20:42:18  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (73c8b07b2827917aaaacf4e92cc3d0aa)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 20:42:18  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (73c8b07b2827917aaaacf4e92cc3d0aa)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 20:42:18  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 20:42:18  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 20:42:18  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 20:42:19  clickLogin : - click login button [[ChromeDriver: chrome on windows (73c8b07b2827917aaaacf4e92cc3d0aa)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 20:42:19  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 20:42:19  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 20:42:19  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 20:42:19  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (73c8b07b2827917aaaacf4e92cc3d0aa)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 20:42:19  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (73c8b07b2827917aaaacf4e92cc3d0aa)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 20:42:20  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 20:42:20  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 20:42:20  setPassword : - Password: Admin@123
INFO  2026-Apr-20 20:42:20  clickLogin : - click login button [[ChromeDriver: chrome on windows (73c8b07b2827917aaaacf4e92cc3d0aa)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 20:42:21  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 20:42:21  verifyLoginWithValidCredential : - Logged in successfully: 
INFO  2026-Apr-20 20:42:21  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 20:42:21  tearDown : - Closing the browser
INFO  2026-Apr-20 22:08:11  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:08:11  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:08:16  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:08:16  verifyAccountRegistration : - Test case: Register to account as a new user! 
INFO  2026-Apr-20 22:08:16  verifyAccountRegistration : - Navigated to Home page: 
INFO  2026-Apr-20 22:08:16  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (8e20ebbafbc16fedb32bf5e3cb1780fd)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:08:17  clickOnRegisterLink : - Click Register link: [[ChromeDriver: chrome on windows (8e20ebbafbc16fedb32bf5e3cb1780fd)] -> xpath: //a[normalize-space() = 'Register']]
INFO  2026-Apr-20 22:08:18  verifyAccountRegistration : - Navigated to Account Register Page:
INFO  2026-Apr-20 22:08:18  setFirstName : - FirstName: oyqcf
INFO  2026-Apr-20 22:08:18  setLastName : - LastName: daejp
INFO  2026-Apr-20 22:08:18  setEmail : - email: qtvbu831@gmail.com
INFO  2026-Apr-20 22:08:18  setTelephoneNumber : - telephone Number: 2225055525
INFO  2026-Apr-20 22:08:18  setPassword : - password: password@123
INFO  2026-Apr-20 22:08:19  setPasswordConfirm : - Confirm Password: password@123
INFO  2026-Apr-20 22:08:19  selectPrivacyPolicy : - select Privacy policy: [[ChromeDriver: chrome on windows (8e20ebbafbc16fedb32bf5e3cb1780fd)] -> id: input-firstname]
INFO  2026-Apr-20 22:08:35  clickContinue : - Click Continue button: Proxy element for: DefaultElementLocator 'By.id: input-firstname'
INFO  2026-Apr-20 22:08:35  getMessage : - Fetching response message: 
INFO  2026-Apr-20 22:08:35  verifyAccountRegistration : - Created new account with username: Tim2
INFO  2026-Apr-20 22:08:35  tearDown : - Closing the browser
INFO  2026-Apr-20 22:08:36  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:08:36  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:08:39  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:08:40  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:08:40  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:08:41  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:08:42  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:08:42  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:08:42  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:08:42  clickLogin : - click login button [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:08:43  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 22:08:43  verifyLoginWithInvalidScenarios : - Logged in successfully: 
INFO  2026-Apr-20 22:08:43  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 22:08:44  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:08:44  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:08:44  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:08:44  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:08:44  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:08:44  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:08:44  clickLogin : - click login button [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:08:45  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:08:45  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:08:45  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:08:45  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:08:46  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:08:46  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:08:46  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:08:46  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:08:46  clickLogin : - click login button [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:08:47  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:08:47  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:08:47  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:08:47  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:08:47  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:08:48  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:08:48  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:08:48  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:08:48  clickLogin : - click login button [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:08:48  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:08:49  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:08:49  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:08:49  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:08:49  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:08:49  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:08:49  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:08:49  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:08:49  clickLogin : - click login button [[ChromeDriver: chrome on windows (55de34835e5ce82a2468ad46c470f9fb)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:09:06  tearDown : - Closing the browser
INFO  2026-Apr-20 22:13:21  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:13:21  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:13:25  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:13:25  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:13:25  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (f3f3e1ca4a8ef32548b895b9ac957b6f)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:13:25  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (f3f3e1ca4a8ef32548b895b9ac957b6f)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:13:25  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:13:25  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:13:26  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:13:26  clickLogin : - click login button [[ChromeDriver: chrome on windows (f3f3e1ca4a8ef32548b895b9ac957b6f)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:13:42  tearDown : - Closing the browser
INFO  2026-Apr-20 22:16:58  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:16:58  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:17:02  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:17:02  verifyAccountRegistration : - Test case: Register to account as a new user! 
INFO  2026-Apr-20 22:17:02  verifyAccountRegistration : - Navigated to Home page: 
INFO  2026-Apr-20 22:17:02  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (2451cf340528720f941a68b44e21a0d4)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:17:02  clickOnRegisterLink : - Click Register link: [[ChromeDriver: chrome on windows (2451cf340528720f941a68b44e21a0d4)] -> xpath: //a[normalize-space() = 'Register']]
INFO  2026-Apr-20 22:17:02  verifyAccountRegistration : - Navigated to Account Register Page:
INFO  2026-Apr-20 22:17:03  setFirstName : - FirstName: zfudc
INFO  2026-Apr-20 22:17:03  setLastName : - LastName: eahxj
INFO  2026-Apr-20 22:17:03  setEmail : - email: mlvzm386@gmail.com
INFO  2026-Apr-20 22:17:03  setTelephoneNumber : - telephone Number: 2039569020
INFO  2026-Apr-20 22:17:03  setPassword : - password: password@123
INFO  2026-Apr-20 22:17:03  setPasswordConfirm : - Confirm Password: password@123
INFO  2026-Apr-20 22:17:04  selectPrivacyPolicy : - select Privacy policy: [[ChromeDriver: chrome on windows (2451cf340528720f941a68b44e21a0d4)] -> id: input-firstname]
INFO  2026-Apr-20 22:17:06  clickContinue : - Click Continue button: [[ChromeDriver: chrome on windows (2451cf340528720f941a68b44e21a0d4)] -> id: input-firstname]
INFO  2026-Apr-20 22:17:06  getMessage : - Fetching response message: 
INFO  2026-Apr-20 22:17:06  verifyAccountRegistration : - Created new account with username: Tim2
INFO  2026-Apr-20 22:17:06  tearDown : - Closing the browser
INFO  2026-Apr-20 22:17:06  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:17:06  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:17:09  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:17:10  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:17:10  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:17:11  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:17:11  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:17:11  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:17:11  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:17:11  clickLogin : - click login button [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:17:13  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 22:17:13  verifyLoginWithInvalidScenarios : - Logged in successfully: 
INFO  2026-Apr-20 22:17:13  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 22:17:13  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:17:13  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:17:13  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:17:13  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:17:13  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:17:14  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:17:14  clickLogin : - click login button [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:17:15  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:17:15  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:17:15  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:17:15  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:17:15  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:17:15  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:17:15  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:17:15  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:17:16  clickLogin : - click login button [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:17:16  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:17:16  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:17:16  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:17:17  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:17:17  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:17:17  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:17:17  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:17:17  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:17:17  clickLogin : - click login button [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:17:18  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:17:18  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:17:18  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:17:18  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:17:18  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:17:18  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:17:18  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:17:19  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:17:19  clickLogin : - click login button [[ChromeDriver: chrome on windows (ae84202f6e5ee145988d69542dba165c)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:17:35  tearDown : - Closing the browser
INFO  2026-Apr-20 22:18:57  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:18:57  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:19:02  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:19:02  verifyAccountRegistration : - Test case: Register to account as a new user! 
INFO  2026-Apr-20 22:19:02  verifyAccountRegistration : - Navigated to Home page: 
INFO  2026-Apr-20 22:19:02  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (70563e83b01bef160c02b02230aa7bcf)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:19:02  clickOnRegisterLink : - Click Register link: [[ChromeDriver: chrome on windows (70563e83b01bef160c02b02230aa7bcf)] -> xpath: //a[normalize-space() = 'Register']]
INFO  2026-Apr-20 22:19:03  verifyAccountRegistration : - Navigated to Account Register Page:
INFO  2026-Apr-20 22:19:03  setFirstName : - FirstName: rwluj
INFO  2026-Apr-20 22:19:03  setLastName : - LastName: hvwpo
INFO  2026-Apr-20 22:19:03  setEmail : - email: cdxro634@gmail.com
INFO  2026-Apr-20 22:19:04  setTelephoneNumber : - telephone Number: 3686872607
INFO  2026-Apr-20 22:19:04  setPassword : - password: password@123
INFO  2026-Apr-20 22:19:04  setPasswordConfirm : - Confirm Password: password@123
INFO  2026-Apr-20 22:19:04  selectPrivacyPolicy : - select Privacy policy: [[ChromeDriver: chrome on windows (70563e83b01bef160c02b02230aa7bcf)] -> id: input-firstname]
INFO  2026-Apr-20 22:19:21  clickContinue : - Click Continue button: Proxy element for: DefaultElementLocator 'By.id: input-firstname'
INFO  2026-Apr-20 22:19:21  getMessage : - Fetching response message: 
INFO  2026-Apr-20 22:19:21  verifyAccountRegistration : - Created new account with username: Tim2
INFO  2026-Apr-20 22:19:21  tearDown : - Closing the browser
INFO  2026-Apr-20 22:19:21  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:19:21  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:19:25  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:19:26  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:19:26  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:19:27  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:19:27  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:19:27  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:19:27  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:19:27  clickLogin : - click login button [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:19:28  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 22:19:28  verifyLoginWithInvalidScenarios : - Logged in successfully: 
INFO  2026-Apr-20 22:19:28  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 22:19:29  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:19:29  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:19:29  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:19:29  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:19:29  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:19:30  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:19:30  clickLogin : - click login button [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:19:31  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:19:31  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:19:31  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:19:31  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:19:31  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:19:31  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:19:31  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:19:32  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:19:32  clickLogin : - click login button [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:19:33  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:19:33  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:19:33  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:19:33  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:19:33  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:19:33  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:19:33  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:19:33  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:19:34  clickLogin : - click login button [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:19:35  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:19:35  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:19:35  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:19:35  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:19:35  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:19:35  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:19:35  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:19:36  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:19:36  clickLogin : - click login button [[ChromeDriver: chrome on windows (a6fef131f98c5ee0b818d2d307c62e06)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:19:51  tearDown : - Closing the browser
INFO  2026-Apr-20 22:21:52  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:21:52  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:21:56  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:21:56  verifyAccountRegistration : - Test case: Register to account as a new user! 
INFO  2026-Apr-20 22:21:56  verifyAccountRegistration : - Navigated to Home page: 
